0.10695823729704165,0.12870102473171008,0.1504095227886189,0.1718035758834248,0.19277050467372742,0.21335545682832444,0.23373601537182312,0.2541847263494363,0.2750243140771326,0.29658084839590465,0.31913999275132127,0.342910746331528,0.36799993491455435,0.3943992643321423,0.42198523734571686,0.4505307821487682,0.4797263592807917,0.50920739634385,0.538584678480844,0.5674743046215778,0.5955243859179143,0.6224356084954655,0.6479757587672529,0.6719866685893559,0.6943830314116088,0.7151467868820678,0.7343162990637647,0.7519729954918501,0.7682270238983633,0.7832034454433948,0.7970301646810156,0.8098283641082349,0.8217058205967671,0.8327531196510993,0.8430424488271027,0.8526284042289876,0.8615504211521989,0.869835994358833,0.877504054395594,0.8845684690278284
0.16877315720590047,0.19726250939459714,0.2242612357084197,0.24994576599924925,0.27485388504935737,0.29973580882412293,0.32538718989682847,0.35249285825988735,0.38150547069366897,0.4125748420126678,0.44553347782175623,0.4799337958267382,0.5151244780746879,0.5503486092140297,0.5848451297612047,0.6179373184853637,0.6490967304245955,0.6779769918228791,0.704417649891744,0.7284231322124314,0.7501250828330621,0.7697359716157903,0.7875054488034708,0.803681380031313,0.8184845504544183,0.8320915857066542,0.8446322143778326,0.8561931294624971,0.8668273465309235,0.8765656465646565,0.8854276821153483,0.8934305412214949,0.9005954506425778,0.9069505520577241,0.9125317220936824,0.9173815533306648,0.9215481568564912,0.9250818920261918,0.9280330412464038,0.9304512858108058
0.22959476281946525,0.26139622159090664,0.29092147548243635,0.3195462197656267,0.3488331365767843,0.38010920304691476,0.4141555775687059,0.45106399646643713,0.4902671602683091,0.5307089733935715,0.5710935746129447,0.6101444065566287,0.6468148630180962,0.6804144711220984,0.7106413278860284,0.7375347554041386,0.761377063560579,0.7825776108563397,0.8015680699501345,0.8187268411910341,0.8343402985928468,0.8485960184516722,0.8615993021619189,0.873401274772964,0.8840263061049334,0.8934970526718969,0.9018466224201432,0.9091271789796015,0.9154050180752626,0.9207584340920411,0.9252710855572519,0.9290264948280389,0.9321044284850318,0.934576834123936,0.9365093552325413,0.9379602978168121,0.938981992047758,0.9396219113234248,0.9399243641258661,0.9399314480479463
0.28389818209709894,0.31727590463535754,0.3493648584134854,0.3827400938250028,0.41928134462563305,0.4596673926731476,0.5033035079515193,0.5486252331858361,0.5936191619920675,0.6363676227303877,0.6754574693253416,0.7101692143090923,0.7404475866403721,0.7667186487305593,0.7896460608901235,0.8099104589781276,0.8280638420911048,0.8444724761020547,0.8593316120898783,0.8727201151687062,0.8846639794287999,0.8951859877729539,0.9043337917271028,0.9121870281426755,0.918850776151496,0.9244436273692899,0.9290844998939095,0.9328856228697807,0.9359471192722223,0.938356422650794,0.9401889341797455,0.9415111864682626,0.9423838994053327,0.9428650207547413,0.9430099671518508,0.9428745888336801,0.9425116240276097,0.9419662042093218,0.9412751762969299,0.9404566330611023
0.3306604842793626,0.3661470442370866,0.4025894485894031,0.4428527284796309,0.4878690024946331,0.5365482426625328,0.586405366485164,0.6345369371161311,0.6785323022363491,0.717021851201532,0.7497673633886044,0.77738820842025,0.8009190209765767,0.8213976860579582,0.8396076555283686,0.8560027548036976,0.8707679600147163,0.8839393036001109,0.8955160299377002,0.9055290527377207,0.9140629941820967,0.9212452319811192,0.9272234314955741,0.9321447012419355,0.9361426792715534,0.9393324426785344,0.941810452023804,0.9436570358746694,0.9449400290483597,0.945719198563038,0.9460512762498202,0.9459945886643394,0.9456119017486192,0.9449696377643961,0.9441325502642882,0.9431546514470526,0.9420692048438647,0.9408816821630921,0.9395689014872401,0.9380854824929675
0.371436131957711,0.41031267593678195,0.4522494037343635,0.49946227582803404,0.5512583379491216,0.6046938704307556,0.6559894902288405,0.701972123863396,0.7409700322540445,0.7729460394902903,0.7990365788142869,0.8208161484809758,0.8396861155760725,0.8565509929577849,0.8718044637990673,0.8855036845493226,0.8975831349942629,0.9080062913558581,0.9168245986309247,0.9241686261351545,0.9302092719584855,0.9351250549937469,0.9390796654843784,0.9422131855588117,0.944638808392285,0.9464435839739933,0.9476881734248686,0.9484121410080009,0.948641162740644,0.948397691531996,0.9477131628274307,0.9466398289770136,0.9452540209782544,0.9436515702481257,0.9419284744834138,0.9401566074539204,0.9383621935961239,0.9365176169674669,0.9345515986775013,0.9323702101995056
0.40777789767070943,0.4508301028916067,0.4981349335312438,0.5507734467869538,0.6064244900926659,0.6608239392431391,0.7097815838858581,0.7507475789241609,0.7833583293422863,0.8089832290500993,0.8297358297662706,0.8475412926356453,0.8635915556296633,0.8783184428215696,0.8916619005695979,0.903407563473318,0.91341455714889,0.9216920687214719,0.9283756745652169,0.9336720169425287,0.9378151656298755,0.9410389947268217,0.9435544658981947,0.9455239084533148,0.947048066922792,0.9481616568277081,0.9488468866902375,0.9490563297135648,0.9487341457107455,0.947838552188584,0.9463644454528563,0.9443653842875334,0.9419639751233748,0.9393364870022411,0.9366738153468265,0.934109749563642,0.9316900228816827,0.9293486329879871,0.9269425571480672,0.9242971804772635
0.4402189063239901,0.4875494226068387,0.539393136436752,0.5955267228989766,0.6522747538493653,0.7046845913987364,0.7488981220256956,0.7835514569725366,0.8097672157713806,0.8300887371522292,0.8471356333769088,0.8626635235228685,0.8773259950407062,0.8909755614420137,0.9031664126364594,0.9135311819906309,0.9219292334569633,0.9284274918618198,0.9332330534444362,0.9366445532685103,0.9390342158165861,0.9407879305516234,0.9422359293030942,0.9435749838539077,0.9448373379990438,0.9459154167902928,0.9466306786080483,0.9467958373556791,0.946243374808792,0.9448684635067275,0.9426357841425299,0.9396285446388128,0.9360656494829399,0.9322767365466239,0.9286127437899614,0.9253259451769086,0.92247910341821,0.9199304381122282,0.917400567402219,0.9145851876447106
0.46892722449758373,0.5201612610703833,0.5754079543131714,0.6331700260873103,0.688779657503762,0.7371641129124366,0.7753374052866672,0.80341429589966,0.8239472931635111,0.8403131407219788,0.8551954857359202,0.8698262746890084,0.8841465106652735,0.8974453613133339,0.908985846516735,0.9183232544696577,0.9253481122984359,0.9301441476053773,0.9330139486942622,0.9344187689266195,0.9350181280445768,0.9354558462462647,0.936222947725918,0.9375043505875607,0.9391496629553829,0.9408007313063388,0.9420204946655273,0.9424576714085974,0.9418377592427098,0.9399980183331849,0.9368903544847538,0.9326625818170957,0.9276960149879172,0.9225604675229705,0.9178493127477865,0.9139658602925577,0.9109708339826748,0.9085796195395333,0.9063019814013286,0.9036359635944783
0.49411391204750427,0.5486099650083046,0.6060446286024718,0.663782318471219,0.7165479372187088,0.7596138650829674,0.7912236169887156,0.8130671613031808,0.828946571823704,0.8427210989130882,0.8567581760145411,0.8715403475070215,0.8862436926022029,0.8996584990588864,0.910844342824841,0.9193213132571245,0.9249691586246133,0.9279355316776757,0.9286364237708153,0.9278458594490326,0.9265980999154314,0.9259105935019712,0.9264363528516314,0.9282448292610174,0.9308743039145551,0.9335934154629459,0.935675891521591,0.9365783727065288,0.9359350229227207,0.9335396145568655,0.9293493242110045,0.9236190842083489,0.9169702347654108,0.9103104885435543,0.9045490206934637,0.9002589403599729,0.8974601292355906,0.8956358760834646,0.8939976218733432,0.8917914457342981
